ANT1,67.31,41.91,0.00,2450AT18B100E_2450AT18B100E,2450AT18B100E_ANTC3216X140N
D4,33.02,57.15,0.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
D5,35.56,50.80,0.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
DMG2305UX-7,55.15,32.63,0.00,20V/4.2A/52mΩ/1.4W,ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
EPD_C1,39.37,45.72,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C10,41.91,36.83,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C11,41.91,35.56,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C12,39.37,34.29,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C2,39.37,46.99,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C5,39.37,41.91,180.00,0.1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C6,40.64,40.64,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C7,40.64,39.37,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C8,41.91,38.10,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C9,39.37,36.83,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
IC1,46.32,37.74,0.00,BQ25180,BQ25180YBGR_BGA8C40P2X4_100X155X50
IC2,33.62,30.90,0.00,DRV2605YZFR,DRV2605YZFR_BGA9C50P3X3_144X144X62
IC3,29.63,28.03,0.00,BMA423,BMA423_BMA423
IC9,59.35,55.03,0.00,RT6160,RT6160AWSC_BGA15C40P3X5_140X230X60
J1,34.60,41.91,270.00,503480-2400,503480-2400_5034802400
J2,61.28,33.02,0.00,TC2030,TC2030-IDC_TC2030IDC
J4,47.39,54.90,180.00,KH-TYPE-C-16P,KH-TYPE-C-16P_KINGHELM_KH-TYPE-C-16P
L1,60.96,41.91,90.00,3.9nH,NORDIC_NRF_2_RESC0402_L
L2,54.61,50.80,0.00,10µH,NORDIC_NRF_2_RESC0402_L
L3,54.61,53.34,0.00,15nH,NORDIC_NRF_2_RESC0402_L
L5,29.25,52.12,180.00,68uH,ESP32_C6_LIBRARY_2_IND_4828-WE-TPC_WRE
L7,42.36,26.12,0.00,MLP2016SR47MT0S1,MLP2016SR47MT0S1_INDC2016X100N
Q3,39.37,53.34,180.00,SI1308EDL-T1-GE3,ESP32_C6_LIBRARY_6_SOT65P210X110-3N
R17,42.00,31.48,180.00,3K3,CPF0201D7K68C1_0201
R18,42.32,33.20,0.00,3K3,CPF0201D7K68C1_0201
R1_EP_DR1,38.10,54.61,0.00,0.47,CPF0201D7K68C1_0201
R1_USB,49.97,50.47,90.00,5K1,CPF0201D7K68C1_0201
R2,61.58,53.69,270.00,0,CPF0201D7K68C1_0201
R2_EP_DR,40.64,50.88,180.00,10K,CPF0201D7K68C1_0201
R2_USB,45.78,50.94,90.00,5K1,CPF0201D7K68C1_0201
R3,26.64,30.89,0.00,0,CPF0201D7K68C1_0201
R4,57.82,53.56,0.00,0,CPF0201D7K68C1_0201
R5,38.68,29.60,90.00,10K,CPF0201D7K68C1_0201
R7,54.44,28.78,180.00,10K,CPF0201D7K68C1_0201
R8,46.19,29.76,180.00,10K,CPF0201D7K68C1_0201
R9,44.35,36.61,180.00,10K,CPF0201D7K68C1_0201
R_PWR_EPD,52.80,31.49,0.00,10K,CPF0201D7K68C1_0201
R_TYPE_SEL,39.37,54.79,270.00,2.2,CPF0201D7K68C1_0201
SJ1,38.10,57.04,180.00,SJ1,ESP32_C6_LIBRARY_7_JUMPER_SJ
SW_DN,58.64,26.35,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
SW_ENT,47.64,26.49,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
SW_UP,36.69,26.52,180.20,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
TP_3.3V,37.08,32.65,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_3V3,67.94,45.04,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_BAT_GND,67.81,54.44,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_GND,44.12,50.21,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_ON,32.17,26.02,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_OP,65.43,26.45,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_RESET,68.10,38.47,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SCL,43.72,31.51,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SDA,40.34,32.49,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWDCLK,65.47,38.34,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWDIO,42.54,43.40,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWO,40.20,48.75,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VBAT,54.26,56.84,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VREG,53.38,26.02,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
U1,53.34,44.45,0.00," nRF52840",NORDIC_NRF_4_AQFN50P700X700X85_HS-74N
U3,49.19,32.88,0.00,MAX17048G+T10,ESP32_C6_LIBRARY_SON50P200X200X80-9N
X1,62.23,48.26,0.00,32MHZ,NORDIC_NRF_BT-XTAL_2016_N
X2,44.45,46.99,270.00,32.768kHz,NORDIC_NRF_1_XTAL_3215_N
